"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 20:39:39 YEKT 2024","Mon Jun 10 20:39:42 YEKT 2024","2940","","tests.UpdateUserTest","","tests.UpdateUserTest","testUpdateUserNameWithAuthorization","testUpdateUserNameWithAuthorization",""
"passed","Mon Jun 10 20:39:47 YEKT 2024","Mon Jun 10 20:39:49 YEKT 2024","1883","","tests.UpdateUserTest","","tests.UpdateUserTest","testUpdateUserEmailWithoutAuthorization","testUpdateUserEmailWithoutAuthorization",""
"passed","Mon Jun 10 20:39:49 YEKT 2024","Mon Jun 10 20:39:50 YEKT 2024","450","","tests.UserLoginTests","","tests.UserLoginTests","testLoginWithExistingUser","testLoginWithExistingUser",""
"passed","Mon Jun 10 20:39:28 YEKT 2024","Mon Jun 10 20:39:29 YEKT 2024","423","","tests.OrderTests","","tests.OrderTests","getOrderForUnauthorizedUser","getOrderForUnauthorizedUser",""
"passed","Mon Jun 10 20:39:25 YEKT 2024","Mon Jun 10 20:39:27 YEKT 2024","2419","","tests.CreateUserTests","","tests.CreateUserTests","testCreateUniqueUser","testCreateUniqueUser",""
"passed","Mon Jun 10 20:39:42 YEKT 2024","Mon Jun 10 20:39:44 YEKT 2024","2176","","tests.UpdateUserTest","","tests.UpdateUserTest","testUpdateUserEmailWithAuthorization","testUpdateUserEmailWithAuthorization",""
"passed","Mon Jun 10 20:39:30 YEKT 2024","Mon Jun 10 20:39:37 YEKT 2024","6858","","tests.OrderTests","","tests.OrderTests","createOrderWithIngredients","createOrderWithIngredients",""
"passed","Mon Jun 10 20:39:24 YEKT 2024","Mon Jun 10 20:39:25 YEKT 2024","455","","tests.CreateUserTests","","tests.CreateUserTests","testCreateExistingUser","testCreateExistingUser",""
"passed","Mon Jun 10 20:39:44 YEKT 2024","Mon Jun 10 20:39:47 YEKT 2024","3052","","tests.UpdateUserTest","","tests.UpdateUserTest","testUpdateUserNameWithoutAuthorization","testUpdateUserNameWithoutAuthorization",""
"passed","Mon Jun 10 20:39:29 YEKT 2024","Mon Jun 10 20:39:30 YEKT 2024","995","","tests.OrderTests","","tests.OrderTests","getOrderForAuthorizedUser","getOrderForAuthorizedUser",""
"skipped","Mon Jun 10 20:39:30 YEKT 2024","Mon Jun 10 20:39:30 YEKT 2024","0","","tests.OrderTests","","tests.OrderTests","createOrderWithoutAuthorization","createOrderWithoutAuthorization",""
"passed","Mon Jun 10 20:39:22 YEKT 2024","Mon Jun 10 20:39:24 YEKT 2024","1906","","tests.CreateUserTests","","tests.CreateUserTests","testCreateUserWithMissingField","testCreateUserWithMissingField",""
"passed","Mon Jun 10 20:39:37 YEKT 2024","Mon Jun 10 20:39:37 YEKT 2024","906","","tests.OrderTests","","tests.OrderTests","createOrderWithoutIngredients","createOrderWithoutIngredients",""
"passed","Mon Jun 10 20:39:27 YEKT 2024","Mon Jun 10 20:39:28 YEKT 2024","927","","tests.OrderTests","","tests.OrderTests","createOrderWithInvalidIngredientHash","createOrderWithInvalidIngredientHash",""
"passed","Mon Jun 10 20:39:37 YEKT 2024","Mon Jun 10 20:39:39 YEKT 2024","1866","","tests.OrderTests","","tests.OrderTests","createOrderWithAuthorization","createOrderWithAuthorization",""
"passed","Mon Jun 10 20:39:50 YEKT 2024","Mon Jun 10 20:39:50 YEKT 2024","388","","tests.UserLoginTests","","tests.UserLoginTests","testLoginWithWrongCredentials","testLoginWithWrongCredentials",""
